# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
3.879570000000000000e+05,9.306775093078613281e+00,9.463952064514160156e+00,1.722670644521713257e-01,1.679543405771255493e-01,1.786201074719429016e-02,2.640628576278686523e+00,2.262812995910644531e+01
3.896250000000000000e+05,1.113066768646240234e+01,1.098771381378173828e+01,2.480835676193237305e+00,1.146237626671791077e-01,4.550152644515037537e-02,7.628780841827392578e+00,1.836653137207031250e+02
3.896260000000000000e+05,1.046420383453369141e+01,1.096359443664550781e+01,2.847003221511840820e+00,5.206885933876037598e-01,2.140092477202415466e-02,8.300457000732421875e+00,5.796719741821289062e+01
3.896270000000000000e+05,1.032343292236328125e+01,1.066310501098632812e+01,3.701199293136596680e+00,2.144715785980224609e+00,2.281815186142921448e-02,4.529280185699462891e+00,8.621415710449218750e+01
3.896280000000000000e+05,9.772616386413574219e+00,9.697055816650390625e+00,1.801283061504364014e-01,1.129324287176132202e-01,2.100892364978790283e-02,4.298918247222900391e+00,1.608856201171875000e+01
3.896300000000000000e+05,9.140473365783691406e+00,9.445168495178222656e+00,2.054400444030761719e-01,1.777737736701965332e-01,1.324143260717391968e-02,3.781974315643310547e+00,1.487676239013671875e+01
3.915670000000000000e+05,1.132830238342285156e+01,1.124947643280029297e+01,2.319099187850952148e+00,1.875216141343116760e-02,3.435435518622398376e-02,8.583168983459472656e+00,1.943119201660156250e+02
3.915680000000000000e+05,9.339015007019042969e+00,9.245905876159667969e+00,3.884237259626388550e-02,2.729527838528156281e-02,1.709621213376522064e-02,2.064028024673461914e+00,1.012958145141601562e+01
3.915690000000000000e+05,9.623161315917968750e+00,7.643385410308837891e+00,1.377959363162517548e-02,1.377959363162517548e-02,2.752449922263622284e-02,1.326073884963989258e+00,1.671548604965209961e+00
3.928450000000000000e+05,1.088101768493652344e+01,1.123765945434570312e+01,8.182491302490234375e+00,5.961197614669799805e-01,2.488799393177032471e-02,8.050442695617675781e+00,1.719421081542968750e+02
3.928470000000000000e+05,1.078901386260986328e+01,1.026255893707275391e+01,8.302855491638183594e-01,2.763689961284399033e-03,2.524703368544578552e-02,5.488614082336425781e+00,2.378863525390625000e+01
3.945440000000000000e+05,1.121069812774658203e+01,1.130136394500732422e+01,5.848347544670104980e-01,4.356999695301055908e-02,4.133693128824234009e-02,6.132032394409179688e+00,2.538986816406250000e+02
3.945450000000000000e+05,1.038185596466064453e+01,9.402622222900390625e+00,4.425406754016876221e-01,3.954041600227355957e-01,2.833174355328083038e-02,4.851370811462402344e+00,7.331285476684570312e+00
3.945460000000000000e+05,9.797839164733886719e+00,1.000303649902343750e+01,1.932394057512283325e-01,1.062243878841400146e-01,1.758017949759960175e-02,5.984394550323486328e+00,1.637832260131835938e+01
3.965370000000000000e+05,1.118523597717285156e+01,1.103616809844970703e+01,6.214185953140258789e-01,4.642603546380996704e-02,4.477639123797416687e-02,8.153862953186035156e+00,2.134362030029296875e+02
3.965380000000000000e+05,1.050733375549316406e+01,1.044557857513427734e+01,2.740314602851867676e-01,0.000000000000000000e+00,1.275649014860391617e-02,1.927554965019226074e+00,5.796971511840820312e+01
3.965390000000000000e+05,1.001786613464355469e+01,1.032004547119140625e+01,1.182414293289184570e+00,5.670487880706787109e-01,1.603428274393081665e-02,1.051841831207275391e+01,2.304432296752929688e+01
3.965400000000000000e+05,9.193617820739746094e+00,8.961833953857421875e+00,6.748330593109130859e-02,6.277480721473693848e-02,1.572723872959613800e-02,2.082329750061035156e+00,1.176317024230957031e+01
3.982920000000000000e+05,1.116412353515625000e+01,1.124000358581542969e+01,6.815371036529541016e+00,7.543943524360656738e-01,2.260826900601387024e-02,1.424891948699951172e+01,1.213642730712890625e+02
3.982930000000000000e+05,1.075742626190185547e+01,9.451494216918945312e+00,5.271514654159545898e-01,1.307799830101430416e-03,2.806758135557174683e-02,3.293554306030273438e+00,1.354935932159423828e+01
3.982940000000000000e+05,9.894065856933593750e+00,9.739371299743652344e+00,1.120806574821472168e+00,5.175119638442993164e-01,1.912390254437923431e-02,3.486949920654296875e+00,1.060755634307861328e+01
3.982950000000000000e+05,9.355871200561523438e+00,8.455094337463378906e+00,9.558779597282409668e-01,5.971696972846984863e-01,5.237579345703125000e-02,2.859200835227966309e-01,3.820294737815856934e-01
3.982980000000000000e+05,9.241751670837402344e+00,8.610276222229003906e+00,6.128481626510620117e-01,3.899938464164733887e-01,6.262536346912384033e-02,4.685990214347839355e-01,7.697733044624328613e-01
3.983010000000000000e+05,9.160824775695800781e+00,8.306446075439453125e+00,4.122112989425659180e-01,2.856918871402740479e-01,7.969793677330017090e-02,4.258538186550140381e-01,4.465685784816741943e-01
3.983040000000000000e+05,9.078691482543945312e+00,8.188570022583007812e+00,2.872127890586853027e-01,1.543439924716949463e-01,6.805773824453353882e-02,3.082085549831390381e-01,4.056244790554046631e-01
3.997590000000000000e+05,1.119666385650634766e+01,1.113329696655273438e+01,6.056193262338638306e-03,3.947372548282146454e-03,1.714829355478286743e-02,1.255599117279052734e+01,3.015679016113281250e+02
3.997600000000000000e+05,1.046263217926025391e+01,7.447591304779052734e+00,5.388725083321332932e-03,0.000000000000000000e+00,2.122944965958595276e-02,1.023294687271118164e+00,2.365167140960693359e+00
3.997610000000000000e+05,1.017125797271728516e+01,9.876235008239746094e+00,7.031415104866027832e-01,2.525117695331573486e-01,2.780900895595550537e-02,4.287866115570068359e+00,1.189923000335693359e+01
3.997620000000000000e+05,9.778537750244140625e+00,9.392135620117187500e+00,2.354472428560256958e-01,2.353455275297164917e-01,2.187813445925712585e-02,4.637080192565917969e+00,1.798362350463867188e+01
4.011890000000000000e+05,1.113472938537597656e+01,1.127673625946044922e+01,6.705542802810668945e-01,1.838257303461432457e-04,1.068837940692901611e-02,5.595760345458984375e+00,2.269575805664062500e+02
4.011900000000000000e+05,1.049960517883300781e+01,8.460102081298828125e+00,2.847050316631793976e-02,0.000000000000000000e+00,1.488418690860271454e-02,2.899591445922851562e+00,1.002464008331298828e+01
4.011910000000000000e+05,9.454741477966308594e+00,9.792869567871093750e+00,1.950331628322601318e-01,9.433037787675857544e-02,1.157095283269882202e-02,3.494408607482910156e+00,1.684572410583496094e+01
4.011920000000000000e+05,9.243176460266113281e+00,7.679078578948974609e+00,4.341963678598403931e-03,4.341963678598403931e-03,4.262420535087585449e-02,3.471505165100097656e+00,3.469739437103271484e+00
4.025490000000000000e+05,1.111082172393798828e+01,1.126903629302978516e+01,9.010553359985351562e-01,0.000000000000000000e+00,1.348330173641443253e-02,3.331911563873291016e+00,2.224994049072265625e+02
4.025500000000000000e+05,9.378900527954101562e+00,9.534339904785156250e+00,2.346175462007522583e-01,1.138983666896820068e-01,1.256436295807361603e-02,2.599620580673217773e+00,1.543698978424072266e+01
4.025510000000000000e+05,9.165230751037597656e+00,9.552165985107421875e+00,9.813909977674484253e-02,6.621044129133224487e-02,1.110779494047164917e-02,3.993299722671508789e+00,1.815529060363769531e+01
4.025530000000000000e+05,9.863341331481933594e+00,8.725913047790527344e+00,9.729642868041992188e-01,6.691085100173950195e-01,3.082657046616077423e-02,6.996005773544311523e-01,8.817653059959411621e-01
4.042310000000000000e+05,1.111269378662109375e+01,1.133017539978027344e+01,1.457910656929016113e+00,2.679019700735807419e-03,2.665024250745773315e-02,9.517765998840332031e+00,1.874532165527343750e+02
4.042320000000000000e+05,9.914896965026855469e+00,9.205068588256835938e+00,1.162834241986274719e-01,9.598167985677719116e-02,2.387620508670806885e-02,2.916080474853515625e+00,9.962754249572753906e+00
4.042330000000000000e+05,9.174716949462890625e+00,9.746734619140625000e+00,1.721744090318679810e-01,7.325053960084915161e-02,1.189777255058288574e-02,3.353737115859985352e+00,1.724568367004394531e+01
4.042340000000000000e+05,9.370702743530273438e+00,9.798998832702636719e+00,2.164300382137298584e-01,1.840037405490875244e-01,1.253673620522022247e-02,3.821015119552612305e+00,2.268518066406250000e+01
4.042350000000000000e+05,9.436184883117675781e+00,9.417916297912597656e+00,1.604516506195068359e-01,7.879263162612915039e-02,1.889326795935630798e-02,2.647039890289306641e+00,1.200856018066406250e+01
4.054160000000000000e+05,1.070326328277587891e+01,1.141883754730224609e+01,1.553813815116882324e+00,0.000000000000000000e+00,8.177915588021278381e-03,1.816379189491271973e+00,1.844322662353515625e+02
4.054180000000000000e+05,1.011269760131835938e+01,9.385247230529785156e+00,1.283225440979003906e+01,1.253003406524658203e+01,1.824774593114852905e-02,1.493836879730224609e+00,1.083808779716491699e+00
4.054190000000000000e+05,9.339157104492187500e+00,1.004208183288574219e+01,4.861088097095489502e-01,2.596556544303894043e-01,1.622656546533107758e-02,1.223077416419982910e+00,2.993657684326171875e+01
4.054200000000000000e+05,9.222247123718261719e+00,9.881657600402832031e+00,2.691928148269653320e-01,8.582811057567596436e-02,1.328652910888195038e-02,2.048671245574951172e+00,1.677594947814941406e+01
4.054210000000000000e+05,9.183254241943359375e+00,9.380609512329101562e+00,7.413267344236373901e-02,5.094054341316223145e-02,1.224442943930625916e-02,1.150514245033264160e+00,1.749786186218261719e+01
4.073160000000000000e+05,1.117096900939941406e+01,1.127376937866210938e+01,1.656342506408691406e+01,1.636881256103515625e+01,2.755561470985412598e-02,1.676320648193359375e+01,1.865917663574218750e+02
4.073170000000000000e+05,1.059576034545898438e+01,1.005081272125244141e+01,8.313593864440917969e+00,1.825387239456176758e+00,3.915309906005859375e-02,2.446632623672485352e+00,5.771403789520263672e+00
4.073180000000000000e+05,9.752923965454101562e+00,9.711297035217285156e+00,4.106198847293853760e-01,3.851197361946105957e-01,2.465624175965785980e-02,4.023472785949707031e+00,2.023346328735351562e+01
4.084050000000000000e+05,1.113592815399169922e+01,1.142734241485595703e+01,1.590822696685791016e+01,2.604328691959381104e-01,1.918313466012477875e-02,8.801858901977539062e+00,1.216932220458984375e+02
4.084060000000000000e+05,9.154148101806640625e+00,9.872671127319335938e+00,9.516932070255279541e-02,2.525785192847251892e-02,9.637039154767990112e-03,5.527371883392333984e+00,1.714458847045898438e+01
4.084070000000000000e+05,9.581859588623046875e+00,9.691523551940917969e+00,2.643659353256225586e+00,6.001448631286621094e-01,1.788522675633430481e-02,3.394529104232788086e+00,6.476476192474365234e+00
4.094230000000000000e+05,1.102151203155517578e+01,1.115681838989257812e+01,2.402192115783691406e+00,4.892165772616863251e-03,1.380085293203592300e-02,7.379252910614013672e+00,1.498313293457031250e+02
4.094240000000000000e+05,1.027018642425537109e+01,1.049833011627197266e+01,1.709554433822631836e+00,5.417475700378417969e-01,1.983634009957313538e-02,1.139985084533691406e+01,2.885148048400878906e+01
4.094250000000000000e+05,9.652542114257812500e+00,9.594617843627929688e+00,4.496034085750579834e-01,4.160524606704711914e-01,1.876096986234188080e-02,1.970185875892639160e+00,1.749016571044921875e+01
4.094260000000000000e+05,9.469554901123046875e+00,9.766621589660644531e+00,2.452272176742553711e-01,1.227425709366798401e-01,1.563252136111259460e-02,3.449646949768066406e+00,1.376647758483886719e+01
4.107550000000000000e+05,1.117419052124023438e+01,1.132597351074218750e+01,8.252764701843261719e+00,3.681754350662231445e+00,2.065660618245601654e-02,1.172747707366943359e+01,1.729055938720703125e+02
4.107560000000000000e+05,9.752161026000976562e+00,9.939266204833984375e+00,1.877916753292083740e-01,4.272105172276496887e-02,2.095776051282882690e-02,4.571916103363037109e+00,1.643433761596679688e+01
4.107570000000000000e+05,9.986474990844726562e+00,9.990542411804199219e+00,1.344467401504516602e+00,3.638013303279876709e-01,1.869636587798595428e-02,6.365154743194580078e+00,1.399117565155029297e+01
4.107580000000000000e+05,9.532586097717285156e+00,9.696538925170898438e+00,1.854443103075027466e-01,7.815515995025634766e-02,1.552761159837245941e-02,3.044320106506347656e+00,2.248053169250488281e+01
4.107600000000000000e+05,9.433549880981445312e+00,7.073811054229736328e+00,2.803412207867950201e-04,2.803412207867950201e-04,2.995622716844081879e-02,1.645653486251831055e+00,1.927227973937988281e+00
4.107650000000000000e+05,9.077386856079101562e+00,8.638440132141113281e+00,1.405484437942504883e+00,6.700534224510192871e-01,5.814849957823753357e-02,2.761854231357574463e-01,4.448103010654449463e-01
4.120770000000000000e+05,1.105636405944824219e+01,1.137513351440429688e+01,1.207708263397216797e+01,9.480982422828674316e-01,2.573238685727119446e-02,9.870061874389648438e+00,1.255509338378906250e+02
4.120780000000000000e+05,9.975687980651855469e+00,9.538239479064941406e+00,3.314333558082580566e-01,4.425439983606338501e-02,2.968735434114933014e-02,1.944086074829101562e+00,8.661670684814453125e+00
4.120790000000000000e+05,9.861125946044921875e+00,8.717506408691406250e+00,1.176990628242492676e+00,1.031214475631713867e+00,4.197347536683082581e-02,8.016518354415893555e-01,1.297833323478698730e+00
4.133410000000000000e+05,1.097829151153564453e+01,1.143266773223876953e+01,1.250333976745605469e+01,4.062246322631835938e+00,1.567587628960609436e-02,8.932508468627929688e+00,1.583774414062500000e+02
4.133420000000000000e+05,1.050382709503173828e+01,1.009264850616455078e+01,2.203620529174804688e+01,1.711095237731933594e+01,3.614685311913490295e-02,2.367636442184448242e+00,6.119071006774902344e+00
4.133430000000000000e+05,9.754717826843261719e+00,9.074364662170410156e+00,1.745528876781463623e-01,1.484092772006988525e-01,2.594834193587303162e-02,2.220239162445068359e+00,8.732226371765136719e+00
4.147240000000000000e+05,1.102410125732421875e+01,1.060688972473144531e+01,4.155461788177490234e+00,4.578183591365814209e-01,3.719893470406532288e-02,8.503252983093261719e+00,4.321705245971679688e+01
4.159220000000000000e+05,1.126372241973876953e+01,1.121282482147216797e+01,4.274974822998046875e+00,5.958293080329895020e-01,2.233940735459327698e-02,1.870472335815429688e+01,1.358088684082031250e+02
4.159240000000000000e+05,9.663915634155273438e+00,8.566686630249023438e+00,1.105940341949462891e+00,7.987911701202392578e-01,7.751423865556716919e-02,3.113106787204742432e-01,7.010536193847656250e-01
4.159260000000000000e+05,9.379494667053222656e+00,8.666441917419433594e+00,6.576390862464904785e-01,2.799134552478790283e-01,5.867180973291397095e-02,1.900658458471298218e-01,1.653871893882751465e+00
4.159270000000000000e+05,9.281230926513671875e+00,8.750833511352539062e+00,6.245561838150024414e-01,1.635543107986450195e-01,6.681304425001144409e-02,2.111733257770538330e-01,1.764176249504089355e+00
4.159280000000000000e+05,9.117132186889648438e+00,7.991617202758789062e+00,2.276188135147094727e-01,1.033115535974502563e-01,6.113668158650398254e-02,2.158972769975662231e-01,2.943498790264129639e-01
4.169450000000000000e+05,1.115106582641601562e+01,1.123887157440185547e+01,2.400776863098144531e+00,4.624515771865844727e-02,3.805704787373542786e-02,1.369646072387695312e+01,1.167805023193359375e+02
4.169460000000000000e+05,9.620599746704101562e+00,1.011620712280273438e+01,7.735863924026489258e-01,1.715837419033050537e-01,1.973442919552326202e-02,2.446287155151367188e+00,2.215404701232910156e+01
4.169490000000000000e+05,9.067250251770019531e+00,9.122828483581542969e+00,3.984109461307525635e-01,9.997820854187011719e-02,1.983742602169513702e-02,2.058430910110473633e+00,4.087867259979248047e+00
4.169500000000000000e+05,9.344635963439941406e+00,7.784441947937011719e+00,2.613964863121509552e-02,4.464395344257354736e-03,4.476222395896911621e-02,3.287597298622131348e-01,9.026141762733459473e-01
4.180380000000000000e+05,1.106716442108154297e+01,1.137338638305664062e+01,8.314172744750976562e+00,5.672136321663856506e-02,1.906609162688255310e-02,7.560239315032958984e+00,9.196756744384765625e+01
