# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
6.006330000000000000e+05,9.448469161987304688e+00,1.042490100860595703e+01,5.223096609115600586e-01,4.728357195854187012e-01,1.007372047752141953e-02,3.146550178527832031e+00,4.194716644287109375e+01
6.006410000000000000e+05,9.248231887817382812e+00,1.039967918395996094e+01,1.307217329740524292e-01,1.184910833835601807e-01,1.054040249437093735e-02,2.965652227401733398e+00,4.955342483520507812e+01
6.006530000000000000e+05,9.924765586853027344e+00,9.649682044982910156e+00,3.266621232032775879e-01,2.870653569698333740e-01,1.795473508536815643e-02,6.054020881652832031e+00,1.057999038696289062e+01
6.006640000000000000e+05,9.114925384521484375e+00,1.039022159576416016e+01,1.233940571546554565e-01,3.836701158434152603e-03,6.507979240268468857e-03,3.723662853240966797e+00,3.667363739013671875e+01
6.006840000000000000e+05,9.310087203979492188e+00,1.040385818481445312e+01,2.964677512645721436e-01,4.671536013484001160e-02,1.048407610505819321e-02,5.024529933929443359e+00,3.569537734985351562e+01
6.007110000000000000e+05,9.228951454162597656e+00,1.034682750701904297e+01,1.178637593984603882e-01,8.142504841089248657e-02,1.231314800679683685e-02,3.565294981002807617e+00,5.261280822753906250e+01
6.007390000000000000e+05,9.487766265869140625e+00,1.013566493988037109e+01,3.833677768707275391e-01,3.269039392471313477e-01,1.846767775714397430e-02,2.539997100830078125e+00,5.694546890258789062e+01
6.007490000000000000e+05,9.241978645324707031e+00,9.946473121643066406e+00,6.510586142539978027e-01,1.839354485273361206e-01,7.515730336308479309e-03,4.516284465789794922e+00,1.466262435913085938e+01
6.007600000000000000e+05,9.548752784729003906e+00,1.022123050689697266e+01,5.462776422500610352e-01,4.617941379547119141e-01,1.681878603994846344e-02,2.717600584030151367e+00,6.645632171630859375e+01
6.007650000000000000e+05,9.342123031616210938e+00,1.037689781188964844e+01,3.724182248115539551e-01,1.438995152711868286e-01,8.032136596739292145e-03,5.155090332031250000e+00,5.638771820068359375e+01
6.007750000000000000e+05,9.188036918640136719e+00,1.035521507263183594e+01,6.131068468093872070e-01,4.806638360023498535e-01,1.078072562813758850e-02,3.399548768997192383e+00,5.390791320800781250e+01
6.007890000000000000e+05,9.675978660583496094e+00,1.036201858520507812e+01,6.540927290916442871e-01,1.251211762428283691e-01,1.021597348153591156e-02,5.956262111663818359e+00,2.230623435974121094e+01
6.007960000000000000e+05,9.430265426635742188e+00,1.029781913757324219e+01,2.765309810638427734e-01,2.534770667552947998e-01,1.033411081880331039e-02,4.300508975982666016e+00,3.483889770507812500e+01
6.008140000000000000e+05,9.272105216979980469e+00,1.033597850799560547e+01,6.847233176231384277e-01,2.843516469001770020e-01,8.044651709496974945e-03,4.336548805236816406e+00,5.821496582031250000e+01
6.008230000000000000e+05,9.732968330383300781e+00,1.026122379302978516e+01,4.055108428001403809e-01,3.234658241271972656e-01,1.337191462516784668e-02,5.248932361602783203e+00,3.993608856201171875e+01
6.008330000000000000e+05,9.471522331237792969e+00,1.026924037933349609e+01,1.818838566541671753e-01,1.296859383583068848e-01,1.678059995174407959e-02,2.716338396072387695e+00,8.772029113769531250e+01
6.008610000000000000e+05,9.569059371948242188e+00,1.030244636535644531e+01,7.788896560668945312e-01,4.597672522068023682e-01,1.487781014293432236e-02,3.132819175720214844e+00,6.916653442382812500e+01
6.008700000000000000e+05,9.693145751953125000e+00,1.028284454345703125e+01,3.349576294422149658e-01,2.954953908920288086e-01,1.617546007037162781e-02,3.666092157363891602e+00,6.758750915527343750e+01
6.008750000000000000e+05,9.218003273010253906e+00,1.018348217010498047e+01,1.337293833494186401e-01,1.207838729023933411e-01,1.028431579470634460e-02,2.489277124404907227e+00,5.242154312133789062e+01
6.008940000000000000e+05,9.147809982299804688e+00,1.044091510772705078e+01,1.390489339828491211e-01,3.906318172812461853e-02,5.980328656733036041e-03,4.134957313537597656e+00,3.035842132568359375e+01
6.009090000000000000e+05,9.895016670227050781e+00,9.919101715087890625e+00,2.678818702697753906e-01,2.535930871963500977e-01,2.255311794579029083e-02,3.055149793624877930e+00,3.363034439086914062e+01
6.009120000000000000e+05,9.447465896606445312e+00,1.038465785980224609e+01,5.246918797492980957e-01,3.098836243152618408e-01,1.245695911347866058e-02,3.133188724517822266e+00,5.450127410888671875e+01
6.009170000000000000e+05,9.708943367004394531e+00,1.028259563446044922e+01,8.417242765426635742e-01,4.417017400264739990e-01,1.788280345499515533e-02,2.941250562667846680e+00,6.428794860839843750e+01
6.009210000000000000e+05,9.857979774475097656e+00,1.033475589752197266e+01,9.984058737754821777e-01,3.512674570083618164e-01,1.663235202431678772e-02,4.625243186950683594e+00,3.412454223632812500e+01
6.009330000000000000e+05,9.194414138793945312e+00,1.031393909454345703e+01,2.124037146568298340e-01,1.903247237205505371e-01,1.304731890559196472e-02,2.494684696197509766e+00,9.326121520996093750e+01
6.009470000000000000e+05,9.374360084533691406e+00,1.039315319061279297e+01,5.663568973541259766e-01,3.693401217460632324e-01,9.369269013404846191e-03,3.227199554443359375e+00,3.158257865905761719e+01
6.009640000000000000e+05,9.465833663940429688e+00,1.033096313476562500e+01,8.017274141311645508e-01,3.241927921772003174e-01,1.358080003410577774e-02,4.704131126403808594e+00,4.901343917846679688e+01
6.009700000000000000e+05,9.187554359436035156e+00,1.029552555084228516e+01,1.940124928951263428e-01,1.298321187496185303e-01,1.020044833421707153e-02,4.270317554473876953e+00,8.652210235595703125e+01
6.009870000000000000e+05,9.431002616882324219e+00,1.032883548736572266e+01,7.292561531066894531e-01,4.033053517341613770e-01,1.067636813968420029e-02,3.753670454025268555e+00,5.942379379272460938e+01
6.010100000000000000e+05,9.707389831542968750e+00,1.000419998168945312e+01,1.796509474515914917e-01,1.796509474515914917e-01,2.138010598719120026e-02,3.098015785217285156e+00,5.078619766235351562e+01
6.010180000000000000e+05,9.235256195068359375e+00,1.033949661254882812e+01,4.681323170661926270e-01,1.414769291877746582e-01,8.271653205156326294e-03,3.124522209167480469e+00,5.573291397094726562e+01
6.010250000000000000e+05,9.628422737121582031e+00,1.025840950012207031e+01,4.945417940616607666e-01,1.921259611845016479e-01,1.164703350514173508e-02,5.802358627319335938e+00,5.800626754760742188e+01
6.010360000000000000e+05,9.366090774536132812e+00,1.036091423034667969e+01,2.643049657344818115e-01,2.617001831531524658e-01,8.458358235657215118e-03,3.080957889556884766e+00,6.190345001220703125e+01
6.010560000000000000e+05,9.451239585876464844e+00,1.028755760192871094e+01,1.681033223867416382e-01,1.648833006620407104e-01,9.063893929123878479e-03,4.279391288757324219e+00,6.177791213989257812e+01
6.010620000000000000e+05,9.397174835205078125e+00,1.028701210021972656e+01,1.911280006170272827e-01,1.688466519117355347e-01,1.111038029193878174e-02,3.063068866729736328e+00,6.454697418212890625e+01
6.010740000000000000e+05,9.325267791748046875e+00,1.032239913940429688e+01,4.453869163990020752e-01,1.845865100622177124e-01,1.085006538778543472e-02,3.115977287292480469e+00,7.191210937500000000e+01
6.010780000000000000e+05,9.157582283020019531e+00,1.034550666809082031e+01,3.427896797657012939e-01,1.582954823970794678e-01,8.534033782780170441e-03,2.702620506286621094e+00,7.106823730468750000e+01
6.010930000000000000e+05,9.130609512329101562e+00,1.039578914642333984e+01,2.703789770603179932e-01,1.548800617456436157e-01,7.871146313846111298e-03,3.402762174606323242e+00,5.580553054809570312e+01
6.011150000000000000e+05,9.416448593139648438e+00,1.027536678314208984e+01,4.158583879470825195e-01,3.963736891746520996e-01,1.538694556802511215e-02,9.546496272087097168e-01,4.980733871459960938e+01
6.011270000000000000e+05,9.534194946289062500e+00,1.029820728302001953e+01,4.537401497364044189e-01,8.281534165143966675e-02,1.604549400508403778e-02,3.102424860000610352e+00,4.251427841186523438e+01
6.011340000000000000e+05,9.071378707885742188e+00,1.033918380737304688e+01,1.661222726106643677e-01,6.496882438659667969e-02,1.021205820143222809e-02,2.750021696090698242e+00,7.618966674804687500e+01
6.011560000000000000e+05,9.160481452941894531e+00,1.036633586883544922e+01,2.688355445861816406e-01,2.717426419258117676e-02,7.519212551414966583e-03,4.264457702636718750e+00,4.578046417236328125e+01
6.011710000000000000e+05,9.349727630615234375e+00,1.023104667663574219e+01,2.039587050676345825e-01,2.022517472505569458e-01,1.369071938097476959e-02,4.104316234588623047e+00,8.928324127197265625e+01
6.011830000000000000e+05,9.061028480529785156e+00,1.024036502838134766e+01,3.492253720760345459e-01,1.362589448690414429e-01,6.540755741298198700e-03,3.163232326507568359e+00,2.841665077209472656e+01
6.011990000000000000e+05,9.413702964782714844e+00,9.996744155883789062e+00,2.517536580562591553e-01,9.628260135650634766e-02,1.121811755001544952e-02,5.120136260986328125e+00,2.642416381835937500e+01
6.012170000000000000e+05,9.407498359680175781e+00,1.029922580718994141e+01,2.584500610828399658e-01,1.524857282638549805e-01,9.931467473506927490e-03,3.915571928024291992e+00,6.977577972412109375e+01
6.012240000000000000e+05,9.154601097106933594e+00,1.043452167510986328e+01,1.840867698192596436e-01,1.166602596640586853e-01,1.105953659862279892e-02,2.983291864395141602e+00,7.905326843261718750e+01
6.012410000000000000e+05,9.182929039001464844e+00,1.031893348693847656e+01,3.534043729305267334e-01,1.717524826526641846e-01,1.315570436418056488e-02,2.238245010375976562e+00,7.870148468017578125e+01
6.012520000000000000e+05,9.525493621826171875e+00,1.035613822937011719e+01,3.716219961643218994e-01,2.799512445926666260e-01,1.600806787610054016e-02,2.545999526977539062e+00,5.253579711914062500e+01
6.012610000000000000e+05,9.529957771301269531e+00,1.030978965759277344e+01,4.391371011734008789e-01,2.134851962327957153e-01,9.196224622428417206e-03,5.650989532470703125e+00,5.260933303833007812e+01
6.012800000000000000e+05,9.394706726074218750e+00,1.032037258148193359e+01,2.424150854349136353e-01,1.022595614194869995e-01,1.142483111470937729e-02,3.496521234512329102e+00,7.840546417236328125e+01
6.012880000000000000e+05,9.641023635864257812e+00,1.032815837860107422e+01,2.092946469783782959e-01,1.531864702701568604e-01,1.071418169885873795e-02,6.224041461944580078e+00,4.025708389282226562e+01
6.012940000000000000e+05,9.320207595825195312e+00,1.005375194549560547e+01,2.850068807601928711e-01,1.681069880723953247e-01,1.695473119616508484e-02,1.772421121597290039e+00,2.702536773681640625e+01
6.013220000000000000e+05,9.251228332519531250e+00,1.034972476959228516e+01,2.457798421382904053e-01,7.622481882572174072e-02,8.887588046491146088e-03,4.843798160552978516e+00,5.363328552246093750e+01
6.013440000000000000e+05,9.088906288146972656e+00,1.021032524108886719e+01,1.959439665079116821e-01,1.959439665079116821e-01,8.091918192803859711e-03,3.673850536346435547e+00,4.880924987792968750e+01
6.013490000000000000e+05,9.341350555419921875e+00,1.037279224395751953e+01,4.132691025733947754e-01,1.569657027721405029e-01,8.921320550143718719e-03,3.672867774963378906e+00,5.301535034179687500e+01
6.013630000000000000e+05,9.108939170837402344e+00,1.034726333618164062e+01,1.222127676010131836e+00,3.312938809394836426e-01,8.287549018859863281e-03,2.808230161666870117e+00,4.372950744628906250e+01
6.013750000000000000e+05,9.475022315979003906e+00,1.030271911621093750e+01,2.669858634471893311e-01,9.495651721954345703e-02,8.763512596487998962e-03,4.953616142272949219e+00,3.618596649169921875e+01
6.013890000000000000e+05,9.540104866027832031e+00,1.029654884338378906e+01,5.182076692581176758e-01,1.899487823247909546e-01,1.456636376678943634e-02,2.302750825881958008e+00,7.498014831542968750e+01
6.013940000000000000e+05,9.438246726989746094e+00,1.034187984466552734e+01,2.801733314990997314e-01,1.847581416368484497e-01,1.261278335005044937e-02,3.548066854476928711e+00,6.249366760253906250e+01
6.014090000000000000e+05,9.408797264099121094e+00,1.037846660614013672e+01,4.064054191112518311e-01,1.330730170011520386e-01,8.762968704104423523e-03,6.273983955383300781e+00,3.570093154907226562e+01
6.014160000000000000e+05,9.499284744262695312e+00,1.030767631530761719e+01,3.223258554935455322e-01,3.082489371299743652e-01,1.344768796116113663e-02,3.196803808212280273e+00,4.489601135253906250e+01
6.014250000000000000e+05,9.356210708618164062e+00,1.029719161987304688e+01,2.826361060142517090e-01,2.407841086387634277e-01,1.488168165087699890e-02,2.007662534713745117e+00,6.944413757324218750e+01
6.014460000000000000e+05,9.383827209472656250e+00,1.027174186706542969e+01,4.683272540569305420e-01,2.584256827831268311e-01,1.202691998332738876e-02,2.500087022781372070e+00,7.788234710693359375e+01
6.014560000000000000e+05,9.311107635498046875e+00,1.029880619049072266e+01,3.323883712291717529e-01,2.211581915616989136e-01,1.151752658188343048e-02,3.377102375030517578e+00,7.550924682617187500e+01
6.014650000000000000e+05,9.800127029418945312e+00,1.013855552673339844e+01,7.488333582878112793e-01,7.118694186210632324e-01,1.923197880387306213e-02,3.224351167678833008e+00,3.043145179748535156e+01
6.014730000000000000e+05,9.324875831604003906e+00,1.029741954803466797e+01,8.905760645866394043e-01,3.242603838443756104e-01,1.180586963891983032e-02,2.747960090637207031e+00,4.656981277465820312e+01
6.014840000000000000e+05,9.385148048400878906e+00,1.026975631713867188e+01,4.196439981460571289e-01,1.725646853446960449e-01,1.209336705505847931e-02,2.900008678436279297e+00,6.895839691162109375e+01
6.014970000000000000e+05,9.813670158386230469e+00,1.010286712646484375e+01,2.491732388734817505e-01,2.213381379842758179e-01,2.304724603891372681e-02,3.286848545074462891e+00,7.319781494140625000e+01
6.015000000000000000e+05,9.737073898315429688e+00,1.029492950439453125e+01,8.724579215049743652e-01,6.435049772262573242e-01,1.309783756732940674e-02,2.878190279006958008e+00,4.026159286499023438e+01
6.015100000000000000e+05,9.170781135559082031e+00,1.046998691558837891e+01,1.721554100513458252e-01,9.617135673761367798e-02,6.985206622630357742e-03,5.321870326995849609e+00,3.767546844482421875e+01
6.015300000000000000e+05,9.506503105163574219e+00,1.031525897979736328e+01,2.605006992816925049e-01,2.605006992816925049e-01,1.400536764413118362e-02,3.922309398651123047e+00,4.029185485839843750e+01
6.015390000000000000e+05,9.081600189208984375e+00,1.040005111694335938e+01,2.017064541578292847e-01,6.916406750679016113e-02,7.800115272402763367e-03,3.961454629898071289e+00,5.729531860351562500e+01
6.015470000000000000e+05,9.321352005004882812e+00,1.032707405090332031e+01,2.636736631393432617e-01,2.351695746183395386e-01,9.720276109874248505e-03,3.864212036132812500e+00,6.220429992675781250e+01
6.015650000000000000e+05,9.374563217163085938e+00,1.032191371917724609e+01,3.082054555416107178e-01,1.563835144042968750e-01,1.248432043939828873e-02,3.064268589019775391e+00,6.605116271972656250e+01
6.015780000000000000e+05,9.357310295104980469e+00,1.028947162628173828e+01,4.381080269813537598e-01,4.349572360515594482e-01,1.154764555394649506e-02,2.970834255218505859e+00,5.231626510620117188e+01
6.015960000000000000e+05,9.697225570678710938e+00,1.014018917083740234e+01,3.790156245231628418e-01,3.436174392700195312e-01,2.013368532061576843e-02,4.004931926727294922e+00,2.300006484985351562e+01
6.015990000000000000e+05,9.097281455993652344e+00,1.037572574615478516e+01,8.306358009576797485e-02,5.332474783062934875e-02,1.033221837133169174e-02,2.688490152359008789e+00,7.055556488037109375e+01
6.016090000000000000e+05,9.452847480773925781e+00,1.026848411560058594e+01,6.220574378967285156e-01,3.023865520954132080e-01,1.301032397896051407e-02,1.869129896163940430e+00,5.787678527832031250e+01
6.016160000000000000e+05,9.677054405212402344e+00,1.017507076263427734e+01,2.565094828605651855e-01,2.508105933666229248e-01,2.138176746666431427e-02,3.412835359573364258e+00,8.207041168212890625e+01
